zone_id,zone_description,timestamp,deformation_mm,gap_mm,vibration_level,temperature,load_estimate,dt,deformation_rate,damage_acceleration,gap_growth_rate,avg_vibration,vibration_sensitivity,temp_change,thermal_effect,sri,dpr,etc,urgency_category,urgency_explanation
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 08:00:00,9.4778,1.3593,0.5164,30.06,1106.1,4.0,0.0008999997750001791,0.0009749995125002419,-0.000199999950000046,0.4204666666666666,0.0021404732072149327,2.9599999999999973,0.0012162158053326654,0.04290278416432958,0.0007971172024989628,949.7940998665822,Monitor,Zone condition is stable (SRI: 0.043). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 12:00:00,9.4764,1.3563,0.3744,18.22,487.6,4.0,-0.00034999991250009435,-0.0003124998437501074,-0.0007499998125000197,0.3786,-0.0009244558585426197,-11.84,0.00011824325323002897,0.04050308878404303,-0.0005999236950907126,inf,Monitor,Zone condition is stable (SRI: 0.041). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 16:00:00,9.4626,1.3552,0.3023,9.43,268.4,4.0,-0.0034499991375001684,-0.0007749996125001154,-0.0002749999312500424,0.39769999999999994,-0.00867485658195521,-8.79,0.0015699660489153426,0.03973815023424438,-0.00019123458964101527,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 20:00:00,9.4603,1.3549,0.4427,5.05,532.5,4.0,-0.0005749998562500281,0.000718749640625125,-7.499998124999642e-05,0.3731333333333333,-0.0015409995942034143,-4.38,0.0005251142751402383,0.04041512617201453,0.00016924394213155186,4488.106718984168,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 00:00:00,9.4576,1.3541,0.4161,20.08,399.0,4.0,-0.0006749998312502454,-2.4999987500057453e-05,-0.00019999994999999048,0.3870333333333333,-0.001744030885934096,15.029999999999998,-0.00017964070661078554,0.03983913014565384,-0.00014399897059043075,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 04:00:00,9.4448,1.3542,0.2389,28.78,476.3,4.0,-0.0031999991999998477,-0.0006312496843749794,2.499999374999881e-05,0.36589999999999995,-0.008745532808054223,8.700000000000003,-0.0014712641987051022,0.03973815023424438,-2.5244971541121086e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 08:00:00,9.4356,1.3512,0.4523,30.66,622.7,4.0,-0.0022999994250001124,0.00022499988749996193,-0.0007499998125000752,0.3691,-0.00623135517107814,1.879999999999999,-0.00489361441829014,0.039806984352956765,1.7208525375964638e-05,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 12:00:00,9.4332,1.3487,0.2027,17.02,683.0,4.0,-0.0005999998500004155,0.00042499978749997735,-0.0006249998437500257,0.2979666666666666,-0.0020136407977165835,-13.64,0.00017595309207878328,0.04008675746295339,6.994326001334173e-05,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 16:00:00,9.4232,1.3476,0.1385,7.74,275.6,4.0,-0.0024999993750001027,-0.00047499976249998116,-0.0002749999312500424,0.26449999999999996,-0.009451757743827446,-9.28,0.0010775863230157445,0.0400002259039908,-2.1632884332426988e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 20:00:00,9.4188,1.3496,0.3995,7.2,823.6,4.0,-0.0010999997250001697,0.000349999825000027,0.0004999998750000316,0.24689999999999998,-0.004455225880009274,-0.54,0.008148163237340076,0.03981483929376051,-4.6346640970912895e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 00:00:00,9.4116,1.3507,0.2355,15.64,797.7,4.0,-0.0017999995499999141,-0.00017499991249995798,0.0002749999312500424,0.2578333333333333,-0.006981225218259972,8.440000000000001,-0.0008530804676444004,0.03969440420684743,-3.0108764201077955e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 04:00:00,9.3985,1.3541,0.2013,28.9,787.6,4.0,-0.0032749991812501215,-0.0003687498156250979,0.0008499997875000705,0.2787666666666666,-0.011748131411402766,13.259999999999998,-0.0009879335604876403,0.039568042135575486,-3.159050992035867e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 08:00:00,9.3858,1.3564,0.2266,28.46,650.3,4.0,-0.0031749992062503484,2.4999987499946403e-05,0.0005749998562500281,0.2211333333333333,-0.014357784964419888,-0.4399999999999977,0.028863701962960515,0.03957196746223425,9.81331419358241e-07,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 12:00:00,9.3705,1.3561,0.1943,17.5,872.5,4.0,-0.003824999043750206,-0.00016249991874998473,-7.499998124999642e-05,0.20739999999999995,-0.018442529417650864,-10.96,0.0013959855288307843,0.039507914941746644,-1.6013126118620058e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 16:00:00,9.3638,1.3596,0.317,8.08,458.7,4.0,-0.0016749995812501976,0.0005374997312500693,0.0008749997812500138,0.24596666666666664,-0.006809836446999936,-9.42,0.0007112527294323886,0.04015144173360606,0.00016088165774443976,4723.027900877378,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 20:00:00,9.3555,1.3607,0.4188,9.68,442.0,4.0,-0.0020749994812501787,-9.999995000000777e-05,0.0002749999312500424,0.3100333333333333,-0.006692805467513315,1.5999999999999996,-0.00518749675781465,0.0395317506187745,-0.00015492273997720488,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 00:00:00,9.3444,1.3621,0.2238,16.95,262.5,4.0,-0.002774999306249923,-0.00017499991249995798,0.00034999991250003884,0.3198666666666667,-0.008675460496423803,7.27,-0.0015268223484424556,0.0395317506187745,0.0,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 04:00:00,9.3344,1.363,0.4364,30.62,281.1,4.0,-0.0024999993750001027,6.874996562496371e-05,0.00022499994374998927,0.35966666666666663,-0.006950859381299504,13.670000000000002,-0.0007315288418779037,0.03962049508785598,2.218611172384126e-05,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 08:00:00,9.3253,1.3614,0.4084,26.29,942.9,4.0,-0.002274999431250169,5.6249971874990455e-05,-0.00039999990000003647,0.3561999999999999,-0.006386841786660256,-4.330000000000002,0.002101617113537464,0.039566585555995036,-1.3477379595890599e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 12:00:00,9.3098,1.362,0.2856,18.06,1120.8,4.0,-0.003874999031250537,-0.000399999800000142,0.00014999996250004836,0.37679999999999997,-0.010283940412181862,-8.23,0.001883353813287362,0.03952782529211574,-9.6900635473089e-06,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 16:00:00,9.3011,1.3593,0.4332,8.82,987.4,4.0,-0.002174999456249952,0.0004249997875001994,-0.0006749998312500789,0.3757333333333333,-0.005788663061356168,-9.239999999999998,0.0009415585434586373,0.039779377936074056,6.288814526754352e-05,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 20:00:00,9.2957,1.3597,0.4527,8.65,627.6,4.0,-0.0013499996625000467,0.00020624989687500204,9.999997499999524e-05,0.3904999999999999,-0.0034570965567310894,-0.16999999999999993,0.03176489273466227,0.03962049508785598,-3.9720702124344016e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 00:00:00,9.2806,1.3597,0.111,17.28,501.0,4.0,-0.0037749990562503197,-0.000606249696875144,0.0,0.3323,-0.011360179645111872,8.63,-0.0017497101101147422,0.03981373663889001,4.831037568091473e-05,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 04:00:00,9.2774,1.3576,0.5636,27.36,305.4,4.0,-0.0007999997999999619,0.0007437496281251823,-0.0005249998687500305,0.37576666666666664,-0.002128974552538125,10.079999999999998,-0.0003174602859662066,0.0401129291749656,7.479811531936876e-05,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 08:00:00,9.27,1.3592,0.1802,27.34,270.5,4.0,-0.0018499995375002448,-0.0002624998687501035,0.00039999990000003647,0.2849333333333333,-0.006492722431368087,-0.019999999999999574,0.37001850092508004,0.0395317506187745,-0.00014529460272412476,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 12:00:00,9.2611,1.357,0.5071,18.51,885.1,4.0,-0.0022249994437498386,-9.374995312491017e-05,-0.0005499998625000293,0.41696666666666665,-0.0053361438346934305,-8.829999999999998,0.0010079276339667535,0.039507914941746644,-5.958917767234862e-06,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 16:00:00,9.2476,1.358,0.3678,7.76,556.9,4.0,-0.0033749991562503387,-0.0002874998562501609,0.00024999993750004357,0.35169999999999996,-0.009596217116955423,-10.750000000000002,0.001255814070308333,0.0395317506187745,5.958917767234862e-06,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 20:00:00,9.2314,1.3552,0.2539,8.43,1113.8,4.0,-0.00404999898750014,-0.00016874991562497137,-0.0006999998250000777,0.3762666666666667,-0.010763611509271697,0.6699999999999999,-0.02417906838944949,0.039507914941746644,-5.958917767234862e-06,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 00:00:00,9.2243,1.3556,0.5382,19.06,302.6,4.0,-0.001774999556250415,0.0005687497156250023,9.999997499999524e-05,0.38663333333333333,-0.004590899987974206,10.629999999999999,-0.0006679209155296615,0.039992038913187054,0.00012103096260236191,6279.450685555247,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 04:00:00,9.2156,1.3559,0.1969,32.87,1058.8,4.0,-0.002174999456249952,-9.999994999989669e-05,7.499998125005193e-05,0.3296666666666666,-0.0065975516441809144,13.809999999999999,-0.0006299782309935578,0.039507914941746644,-0.00012103096260236191,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 08:00:00,9.2126,1.357,0.4053,27.81,360.4,4.0,-0.0007499998125000752,0.0003562498218750136,0.0002749999312499869,0.38013333333333327,-0.001972986249159487,-5.059999999999999,0.0005928854926651397,0.039773075967466126,6.629023985731053e-05,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 12:00:00,9.2077,1.3605,0.2148,16.62,317.6,4.0,-0.0012249996937498862,-0.00011874994062496756,0.0008749997812500693,0.27233333333333326,-0.004498146373085117,-11.189999999999998,0.00043789101321628705,0.0395317506187745,-6.033132209007566e-05,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 16:00:00,9.2036,1.3654,0.2771,7.19,305.3,4.0,-0.0010249997437503397,4.999997499989286e-05,0.0012249996937500527,0.29906666666666665,-0.003427317152585334,-9.43,0.0004347826548020952,0.03959042123302289,1.466764989518552e-05,9999.0,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 20:00:00,9.1935,1.364,0.2227,8.26,257.7,4.0,-0.002524999368750046,-0.0003749998124999735,-0.0003499999124999833,0.23819999999999997,-0.01060028870050943,1.0699999999999994,-0.009439243514725276,0.039551660969143594,-9.6900635473089e-06,inf,Monitor,Zone condition is stable (SRI: 0.040). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-01 00:00:00,12.0506,2.1036,0.2194,20.37,310.5,0.0,0.0,0.0,0.0,0.2194,0.0,0.0,0.0,0.04861248744291835,0.0,inf,Monitor,Zone condition is stable (SRI: 0.049). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-01 04:00:00,12.107,2.1109,0.2482,27.01,433.6,4.0,0.014099996475000882,0.0,0.0018249995437500796,0.2338,0.06030768249494605,6.640000000000001,0.008493974624401412,0.09222719886147668,0.0109036751287208,64.91139847648397,Monitor,Zone condition is stable (SRI: 0.092). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-01 08:00:00,12.165,2.1203,0.2091,30.72,1150.0,4.0,0.014499996375000863,9.999995000000766e-05,0.00234999941250011,0.2255666666666667,0.06428224660597423,3.7099999999999973,0.015633418966733398,0.09291382956299624,0.00017165763246548146,4119.165342555865,Monitor,Zone condition is stable (SRI: 0.093). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-01 12:00:00,12.2272,2.1291,0.5724,17.68,667.4,4.0,0.015549996112501146,0.0002624998687501034,0.0021999994500002283,0.34323333333333333,0.04530431429014331,-13.04,-0.004769939016099671,0.08917992678782047,-0.0009334754604250769,inf,Monitor,Zone condition is stable (SRI: 0.089). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-01 16:00:00,12.2979,2.136,0.4039,7.86,712.7,4.0,0.017674995581251213,0.0005312497343750832,0.0017249995687500842,0.39513333333333334,0.04473161173352323,-9.82,-0.007199593401180634,0.09111200476588778,0.00048301937376198453,1467.6181406823407,Monitor,Zone condition is stable (SRI: 0.091). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-01 20:00:00,12.3641,2.1467,0.2102,6.81,386.4,4.0,0.0165499958625011,-0.0002812498593750634,0.00267499933125015,0.3955,0.041845648588754766,-1.0500000000000007,-0.0630476790930279,0.0898094317636593,-0.00032564316914632837,inf,Monitor,Zone condition is stable (SRI: 0.090). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-02 00:00:00,12.4359,2.1545,0.448,20.13,353.9,4.0,0.01794999551250103,0.00034999982500002655,0.0019499995125001291,0.35403333333333337,0.05070128465648161,13.32,0.005390389985706431,0.09611073591431345,0.0015753256438321263,446.82143456600534,Monitor,Zone condition is stable (SRI: 0.096). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-02 04:00:00,12.5189,2.1673,0.2119,29.34,737.0,4.0,0.02074999481250134,0.000699999650000165,0.0031999992000001807,0.29003333333333337,0.07154323618870873,9.21,0.009011942561135465,0.10224794747803537,0.001534302507354853,454.76824105885976,Monitor,Zone condition is stable (SRI: 0.102). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-02 08:00:00,12.6031,2.1781,0.5444,27.47,1155.7,4.0,0.021049994737501104,7.499996249995012e-05,0.0026999993250002045,0.4014333333333333,0.05243695665667471,-1.870000000000001,-0.04502676204639634,0.1007491986747658,-0.0003746871071456157,inf,Monitor,Zone risk is stabilizing (DPR: -0.00037). Current SRI (0.101) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-02 12:00:00,12.6882,2.1868,0.4276,18.5,750.9,4.0,0.021274994681251484,5.624997187510202e-05,0.002174999456250063,0.39463333333333334,0.053910653190129984,-8.969999999999999,-0.00948718054483625,0.09997216681905018,-0.00019425791536442635,inf,Monitor,Zone condition is stable (SRI: 0.100). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-02 16:00:00,12.7745,2.1965,0.4617,5.54,695.9,4.0,0.021574994606251247,7.499996249995012e-05,0.002424999393750162,0.4779,0.045145322161391686,-12.96,-0.006658951131091877,0.09833243591021686,-0.00040993262472517383,inf,Monitor,Zone condition is stable (SRI: 0.098). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-02 20:00:00,12.878,2.2066,0.5256,7.94,695.1,4.0,0.025874993531251708,0.0010749994625002496,0.002524999368750157,0.4716333333333333,0.05486240441482924,2.4000000000000004,0.043124982031257635,0.1078640328082991,0.0023828986287959056,290.45967748172393,Monitor,Zone condition is stable (SRI: 0.108). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-03 00:00:00,12.9782,2.2193,0.439,17.27,765.7,4.0,0.025049993737501358,-0.00020624989687511328,0.0031749992062502373,0.4754333333333333,0.05268865115792653,9.329999999999998,0.01073954868815118,0.10483546249039918,-0.0007571423901893831,inf,Monitor,Zone risk is stabilizing (DPR: -0.00076). Current SRI (0.105) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-03 04:00:00,13.0823,2.2324,0.4987,27.85,858.5,4.0,0.026024993493751813,0.0002437498781251443,0.0032749991812502325,0.4877666666666666,0.05335530678284364,10.580000000000002,0.009839318540707203,0.10708969424678698,0.0005635577982074992,1229.5283783795444,Monitor,Zone condition is stable (SRI: 0.107). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-03 08:00:00,13.1904,2.2445,0.4093,29.99,952.7,4.0,0.027024993243751766,0.00024999987500001937,0.0030249992437501334,0.449,0.0601891604779316,2.139999999999997,0.050513995086918395,0.11022725629222299,0.0007843903152614243,879.3743755975457,Monitor,Zone condition is stable (SRI: 0.110). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-03 12:00:00,13.2967,2.2563,0.2676,18.22,943.5,4.0,0.026574993356251454,-0.00011249994375009215,0.0029499992625001926,0.39186666666666664,0.06781624414768793,-11.77,-0.009031436621192506,0.11193518768490596,0.00042698274142505597,1611.4581353304259,Monitor,Zone condition is stable (SRI: 0.112). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-03 16:00:00,13.4045,2.269,0.1032,7.65,487.0,4.0,0.026949993262501935,9.374995312513216e-05,0.0031749992062502373,0.26003333333333334,0.10364013442776891,-10.569999999999999,-0.01019867646155889,0.12165867566836534,0.0024308713881469996,279.05274118542303,Monitor,Zone condition is stable (SRI: 0.122). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-03 20:00:00,13.5175,2.2866,0.4159,7.68,459.8,4.0,0.02824999293750165,0.00032499983749996946,0.0043999989000002345,0.2622333333333333,0.10772804833908727,0.02999999999999936,3.7665411152962216,0.12744070151551398,0.0014455061004106347,465.27600145957706,Monitor,Zone condition is stable (SRI: 0.127). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-04 00:00:00,13.635,2.3004,0.4805,17.54,741.3,4.0,0.029374992656251764,0.0002812498593750634,0.0034499991375001684,0.3332,0.08815997747981479,9.86,0.01191683449119323,0.12432613579108455,-0.0007786412364470491,inf,Monitor,Zone risk is stabilizing (DPR: -0.00078). Current SRI (0.124) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-04 04:00:00,13.755,2.3154,0.4163,28.81,1132.0,4.0,0.029999992500002123,0.00015624992187510925,0.0037499990625002653,0.43756666666666666,0.0685608073570384,11.27,0.01064773641102614,0.12362391339868373,-0.00017555555421131707,inf,Monitor,Zone risk is stabilizing (DPR: -0.00018). Current SRI (0.124) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-04 08:00:00,13.8688,2.3319,0.1337,30.0,782.2,4.0,0.028449992887501642,-0.0003874998062501686,0.004124998968750303,0.34349999999999997,0.08282361008410935,1.1900000000000013,0.09563017173935093,0.1245541821320802,0.00023256712520733532,2904.3047991660687,Monitor,Zone condition is stable (SRI: 0.125). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-04 12:00:00,13.9897,2.3475,0.1229,15.72,1071.5,4.0,0.03022499244375161,0.0004437497781250477,0.0038999990250002583,0.22430000000000003,0.13475192907633762,-14.28,-0.008466387147506025,0.14336652436702915,0.004703084382966144,139.6176258310817,Monitor,Zone condition is stable (SRI: 0.143). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-04 16:00:00,14.1181,2.36,0.4416,9.96,645.9,4.0,0.03209999197500225,0.00046874976562521754,0.0031249992187501285,0.23273333333333332,0.13792546856001298,-5.76,-0.022291670536748524,0.14409971050338616,0.00018329648826512937,3578.3570962248136,Monitor,Zone condition is stable (SRI: 0.144). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-04 20:00:00,14.2442,2.377,0.1818,4.31,994.8,4.0,0.031524992118751774,-0.0001437499281251362,0.004249998937500241,0.24876666666666666,0.1267246364496127,-5.650000000000001,-0.022318588020988888,0.14217864789055812,-0.00048026553314062655,inf,Monitor,Zone risk is stabilizing (DPR: -0.00048). Current SRI (0.142) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-05 00:00:00,14.3756,2.3944,0.4273,18.37,473.3,4.0,0.03284999178750232,0.00033124983437517847,0.004349998912500348,0.35023333333333334,0.09379432186117959,14.060000000000002,0.009345660786226192,0.13527950017676582,-0.00172478649725145,inf,Monitor,Zone risk is stabilizing (DPR: -0.00172). Current SRI (0.135) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-05 04:00:00,14.5073,2.4095,0.3099,28.24,838.5,4.0,0.03292499176875215,1.874999062495999e-05,0.0037749990562502087,0.30633333333333335,0.10748057983081281,9.869999999999997,0.0133434636936714,0.13902461461514445,0.0009362783755250643,705.9603240480493,Monitor,Zone condition is stable (SRI: 0.139). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-05 08:00:00,14.6504,2.4241,0.547,28.32,430.0,4.0,0.035774991056251905,0.000712499643750027,0.00364999908750027,0.42806666666666665,0.08357321480229818,0.08000000000000185,1.7887276409044308,0.13733260950157214,-0.0004230011726427855,inf,Monitor,Zone risk is stabilizing (DPR: -0.00042). Current SRI (0.137) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-05 12:00:00,14.7991,2.4427,0.5322,20.17,673.2,4.0,0.03717499070625228,0.0003499998250001367,0.004649998837500223,0.46303333333333335,0.0802856030969315,-8.149999999999999,-0.018245401011705627,0.13714266724457538,-4.748555237780083e-05,inf,Monitor,Zone risk is stabilizing (DPR: -0.00005). Current SRI (0.137) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-05 16:00:00,14.952,2.4612,0.4805,8.46,826.2,4.0,0.03822499044375256,0.00026249986875010427,0.004624998843750279,0.5198999999999999,0.07352359476852817,-11.71,-0.013057217169702635,0.14209478222044442,0.0012380284344601492,531.4136569621196,Monitor,Zone condition is stable (SRI: 0.142). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-05 20:00:00,15.1027,2.4832,0.4983,8.67,681.5,4.0,0.037674990581252475,-0.0001374999312500391,0.005499998625000404,0.5036666666666667,0.07480128877557318,0.20999999999999908,0.7176156304017656,0.13806021980255936,-0.0010086403523111747,inf,Monitor,Zone risk is stabilizing (DPR: -0.00101). Current SRI (0.138) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-06 00:00:00,15.2471,2.5029,0.1321,17.94,782.0,4.0,0.03609999097500206,-0.0003937498031251538,0.004924998768750265,0.3703,0.09748823517895458,9.270000000000001,0.015577128848206077,0.1402329750425655,0.0005431886742043626,1214.6185226041955,Monitor,Zone condition is stable (SRI: 0.140). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-06 04:00:00,15.4,2.5166,0.2552,27.41,655.2,4.0,0.03822499044375256,0.000531249734375193,0.0034249991437502255,0.2952,0.12948801136768698,9.469999999999999,0.01614572163191965,0.15325256696686326,0.0032548971673501516,198.69980517991635,Monitor,Zone condition is stable (SRI: 0.153). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-06 08:00:00,15.5692,2.5346,0.4475,26.02,1060.1,4.0,0.04229998942500265,0.0010187494906251484,0.00449999887500034,0.27826666666666666,0.15201187378939457,-1.3900000000000006,-0.1217267062782059,0.17083798189177896,0.004396352632140765,143.10999839015557,Monitor,Zone condition is stable (SRI: 0.171). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-06 12:00:00,15.7349,2.5522,0.221,17.93,1186.7,4.0,0.04142498964375241,-0.00021874989062508718,0.0043999989000002345,0.3079,0.1345399646111978,-8.09,-0.020482079169601788,0.16673124517389337,-0.0010266839228004153,inf,Monitor,Zone risk is stabilizing (DPR: -0.00103). Current SRI (0.167) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-06 16:00:00,15.9012,2.5722,0.3798,9.86,209.8,4.0,0.04157498960625251,3.7499981250031005e-05,0.0049999987500003165,0.3494333333333333,0.11897797566043172,-8.07,-0.020607189666318377,0.1634314490087139,-0.0008249488350576599,inf,Monitor,Zone risk is stabilizing (DPR: -0.00082). Current SRI (0.163) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-06 20:00:00,16.0612,2.5913,0.1439,4.55,550.6,4.0,0.03999999000000253,-0.00039374980312504454,0.004774998806250272,0.24823333333333333,0.1611380241519204,-5.31,-0.030131832416540976,0.17108310413267064,0.0019129133027608594,328.77438562407906,Monitor,Zone condition is stable (SRI: 0.171). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-07 00:00:00,16.2378,2.615,0.5003,20.7,400.2,4.0,0.04414998896250289,0.0010374994812502195,0.005924998518750439,0.3413333333333333,0.12934529184729798,16.15,0.01093498384303509,0.17103511376487734,-1.1997588948926156e-05,inf,Monitor,Zone risk is stabilizing (DPR: -0.00001). Current SRI (0.171) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-07 04:00:00,16.4141,2.6348,0.1158,29.78,1136.2,4.0,0.04407498898125306,-1.874999062495999e-05,0.0049499987625002085,0.25333333333333335,0.17397953290152696,9.080000000000002,0.01941629742111275,0.18033576155999173,0.0023251613674882547,266.5037563003198,Monitor,Zone condition is stable (SRI: 0.180). No immediate action required.
Main-Span-Center,"Central span mid-point, highest load",2024-01-07 08:00:00,16.6018,2.6592,0.457,29.44,1001.7,4.0,0.04692498826875281,0.000712499643750027,0.0060999984750003755,0.35769999999999996,0.1311849513105997,-0.33999999999999986,-0.5520604472366083,0.17820473154669153,-0.0005327573701357075,inf,Monitor,Zone risk is stabilizing (DPR: -0.00053). Current SRI (0.178) remains above baseline — continue routine monitoring.
Main-Span-Center,"Central span mid-point, highest load",2024-01-07 12:00:00,16.7898,2.6816,0.1401,17.2,1094.8,4.0,0.04699998825000264,1.874999062495999e-05,0.005599998600000399,0.23763333333333336,0.19778281863031563,-12.240000000000002,-0.015359478379042252,0.19121359082360082,0.0032522140061738195,187.1913742517293,Monitor,Zone condition is stable (SRI: 0.191). No immediate action required.
